Date,Value,FIPS,Site ID,County
2020-01-08,5.613555833333332,48245,9,Jefferson
2020-01-08,2.7328250000000005,48245,22,Jefferson
2020-01-08,0.5348372727272728,48245,101,Jefferson
2020-01-08,8.927582000000001,48245,102,Jefferson
2020-01-08,2.9021222222222227,48245,628,Jefferson
2020-01-08,3.667426666666668,48245,1035,Jefferson
2020-01-08,0.61402375,48255,1070,Karnes
2020-01-08,1.8739962499999996,48257,5,Kaufman
2020-01-08,12.836987916666665,48361,1001,Orange
2020-01-08,5.7910143478260885,48361,1100,Orange
2020-01-08,0.25205478260869574,48423,7,Smith
2020-01-08,15.737930416666673,48439,1002,Tarrant
2020-01-08,1.2275629166666666,48439,2003,Tarrant
2020-01-08,0.9207062500000003,48439,3011,Tarrant
2020-01-08,48.3769390909091,48453,1068,Travis
2020-01-08,1.3547037499999999,48493,1038,Wilson
2020-01-09,0.38918625,48029,32,Bexar
2020-01-09,0.3314195833333333,48029,52,Bexar
2020-01-09,-0.06137,48029,59,Bexar
2020-01-09,0.25233916666666667,48029,1069,Bexar
2020-01-09,0.16096000000000002,48039,1607,Brazoria
2020-01-09,0.9234370833333334,48113,69,Dallas
2020-01-09,0.15956374999999998,48113,75,Dallas
2020-01-09,0.12662416666666668,48121,34,Denton
2020-01-09,7.200096666666667,48141,37,El Paso
2020-01-09,10.667136249999997,48141,44,El Paso
2020-01-09,16.25485818181818,48141,55,El Paso
2020-01-09,-0.10477166666666665,48183,1,Gregg
2020-01-09,1.54754375,48201,47,Harris
2020-01-09,0.919997727272727,48201,416,Harris
2020-01-09,1.8668525,48201,617,Harris
2020-01-09,2.6069329166666666,48201,803,Harris
2020-01-09,3.9928050000000006,48201,1035,Harris
2020-01-09,0.27680583333333336,48203,2,Harrison
2020-01-09,-0.20358250000000008,48245,9,Jefferson
2020-01-09,0.02146166666666667,48245,22,Jefferson
2020-01-09,0.6990841666666668,48245,101,Jefferson
2020-01-09,0.34120375000000003,48245,102,Jefferson
2020-01-09,1.1537508333333333,48245,628,Jefferson
2020-01-09,0.0061124999999999955,48245,1035,Jefferson
2020-01-09,0.5011583333333333,48255,1070,Karnes
2020-01-09,0.26897375,48257,5,Kaufman
2020-01-09,0.20309391304347824,48361,1001,Orange
2020-01-09,0.8540158333333331,48361,1100,Orange
2020-01-09,0.11583291666666666,48423,7,Smith
2020-01-09,0.9202891666666666,48439,1002,Tarrant
2020-01-09,0.20731500000000005,48439,2003,Tarrant
2020-01-09,9.735112916666669,48453,1068,Travis
2020-01-09,0.07636541666666666,48493,1038,Wilson
2020-01-10,0.41214124999999996,48029,32,Bexar
2020-01-10,0.31303624999999996,48029,52,Bexar
2020-01-10,-0.01937375,48029,59,Bexar
2020-01-10,1.9860954166666664,48029,1069,Bexar
2020-01-10,0.14825208333333334,48039,1607,Brazoria
2020-01-10,0.29938416666666673,48113,69,Dallas
2020-01-10,0.050448333333333324,48113,75,Dallas
2020-01-10,0.3328854166666667,48121,34,Denton
2020-01-10,1.5080337499999998,48141,37,El Paso
2020-01-10,0.01685166666666667,48141,44,El Paso
2020-01-10,0.9468966666666666,48141,55,El Paso
2020-01-10,-0.1593308333333333,48183,1,Gregg
2020-01-10,1.8142283333333333,48201,47,Harris
2020-01-10,0.6255695833333335,48201,416,Harris
2020-01-10,1.407593333333333,48201,617,Harris
2020-01-10,1.5402775,48201,803,Harris
2020-01-10,3.9487031818181806,48201,1035,Harris
2020-01-10,0.24643541666666668,48203,2,Harrison
2020-01-10,-0.2643783333333333,48245,9,Jefferson
2020-01-10,-0.022675833333333336,48245,22,Jefferson
2020-01-10,0.6269945833333332,48245,101,Jefferson
2020-01-10,0.31398208333333333,48245,102,Jefferson
2020-01-10,0.9507983333333333,48245,628,Jefferson
2020-01-10,0.03236624999999999,48245,1035,Jefferson
2020-01-10,0.5223700000000001,48255,1070,Karnes
2020-01-10,0.20894874999999993,48257,5,Kaufman
2020-01-10,0.01451208333333334,48361,1001,Orange
2020-01-10,0.8280679166666665,48361,1100,Orange
2020-01-10,0.10234541666666667,48423,7,Smith
2020-01-10,0.7065004166666667,48439,1002,Tarrant
2020-01-10,0.19459777777777776,48439,2003,Tarrant
2020-01-10,0.3163921739130434,48439,3011,Tarrant
2020-01-10,7.7564325,48453,1068,Travis
2020-01-10,0.22526500000000002,48493,1038,Wilson
2020-01-11,0.5054020833333334,48029,32,Bexar
2020-01-11,0.3471195833333332,48029,52,Bexar
2020-01-11,0.12065041666666669,48029,59,Bexar
2020-01-11,8.90766958333333,48029,1069,Bexar
2020-01-11,0.2455433333333333,48039,1607,Brazoria
2020-01-11,1.1006015,48113,69,Dallas
2020-01-11,1.8853779166666669,48113,75,Dallas
2020-01-11,0.45535791666666675,48121,34,Denton
2020-01-11,8.275769166666668,48141,37,El Paso
2020-01-11,28.1878145,48141,44,El Paso
2020-01-11,16.89935375,48141,55,El Paso
2020-01-11,1.1256279166666665,48201,47,Harris
2020-01-11,0.560175,48201,416,Harris
2020-01-11,0.91755875,48201,617,Harris
2020-01-11,1.6231395652173914,48201,803,Harris
2020-01-11,1.948151,48201,1035,Harris
2020-01-11,-0.12123208333333331,48245,9,Jefferson
2020-01-11,0.21623499999999998,48245,22,Jefferson
2020-01-11,0.6252391666666667,48245,101,Jefferson
2020-01-11,0.1283575,48245,102,Jefferson
2020-01-11,1.4134266666666668,48245,628,Jefferson
2020-01-11,0.03981750000000001,48245,1035,Jefferson
2020-01-11,0.8915122727272727,48255,1070,Karnes
2020-01-11,0.3996966666666666,48257,5,Kaufman
2020-01-11,0.35426,48361,1001,Orange
2020-01-11,1.0841895833333335,48361,1100,Orange
2020-01-11,0.24584833333333334,48423,7,Smith
2020-01-11,3.2892766666666664,48439,1002,Tarrant
2020-01-11,2.784400833333333,48439,3011,Tarrant
2020-01-11,7.206968333333333,48453,1068,Travis
2020-01-11,0.6178895833333334,48493,1038,Wilson
2020-01-12,1.9691421739130437,48029,32,Bexar
2020-01-12,0.591765,48029,52,Bexar
2020-01-12,0.2786179999999999,48029,59,Bexar
2020-01-12,5.8834550000000005,48029,1069,Bexar
2020-01-12,0.41496,48039,1607,Brazoria
2020-01-12,0.9331670833333333,48113,69,Dallas
2020-01-12,0.9007490000000002,48113,75,Dallas
2020-01-12,0.7235645833333333,48121,34,Denton
2020-01-12,13.744364,48141,37,El Paso
2020-01-12,31.827314583333333,48141,44,El Paso
2020-01-12,19.4105625,48141,55,El Paso
2020-01-12,0.9278665,48183,1,Gregg
2020-01-12,5.4738405,48201,47,Harris
2020-01-12,4.160711499999999,48201,416,Harris
2020-01-12,2.4841157142857146,48201,617,Harris
2020-01-12,3.6540657142857147,48201,803,Harris
2020-01-12,3.6414445,48201,1035,Harris
2020-01-12,0.2830695,48203,2,Harrison
2020-01-12,3.1377755,48245,9,Jefferson
2020-01-12,0.8506459999999997,48245,22,Jefferson
2020-01-12,0.586422,48245,101,Jefferson
2020-01-12,2.202702000000001,48245,102,Jefferson
2020-01-12,1.5383804166666672,48245,628,Jefferson
2020-01-12,1.7364815,48245,1035,Jefferson
2020-01-12,0.1347936842105263,48255,1070,Karnes
2020-01-12,0.654595,48257,5,Kaufman
2020-01-12,1.9851420000000002,48361,1001,Orange
2020-01-12,2.111415909090909,48361,1100,Orange
2020-01-12,0.28510850000000004,48423,7,Smith
2020-01-12,2.0951445,48439,1002,Tarrant
2020-01-12,0.03694409090909089,48439,3011,Tarrant
2020-01-12,18.859357999999997,48453,1068,Travis
2020-01-12,0.534745,48493,1038,Wilson
2020-01-13,4.610485833333334,48029,32,Bexar
2020-01-13,1.8098441666666663,48029,52,Bexar
2020-01-13,0.2945183333333333,48029,59,Bexar
2020-01-13,9.503154583333332,48029,1069,Bexar
2020-01-13,0.27101916666666664,48039,1607,Brazoria
2020-01-13,5.313745833333335,48113,69,Dallas
2020-01-13,1.8886779166666663,48113,75,Dallas
2020-01-13,2.8754187499999992,48121,34,Denton
2020-01-13,19.878562500000005,48141,37,El Paso
2020-01-13,77.47313315789472,48141,44,El Paso
2020-01-13,56.93662083333334,48141,55,El Paso
2020-01-13,2.7147787499999994,48183,1,Gregg
2020-01-13,11.350455652173915,48201,47,Harris
2020-01-13,7.689207083333334,48201,416,Harris
2020-01-13,2.452546666666666,48201,617,Harris
2020-01-13,9.669300416666665,48201,803,Harris
2020-01-13,5.477494347826086,48201,1035,Harris
2020-01-13,1.7551658333333335,48203,2,Harrison
2020-01-13,2.7956983333333327,48245,9,Jefferson
2020-01-13,0.23884555555555545,48245,22,Jefferson
2020-01-13,0.48961000000000005,48245,101,Jefferson
2020-01-13,2.088914166666666,48245,102,Jefferson
2020-01-13,1.7136000000000002,48245,628,Jefferson
2020-01-13,1.3688775,48245,1035,Jefferson
2020-01-13,0.4405608333333333,48255,1070,Karnes
2020-01-13,1.7391379166666667,48257,5,Kaufman
2020-01-13,1.3379270833333334,48361,1001,Orange
2020-01-13,1.7497220833333333,48361,1100,Orange
2020-01-13,0.5163045833333333,48423,7,Smith
2020-01-13,5.540736086956521,48439,1002,Tarrant
2020-01-13,0.7376708333333335,48439,3011,Tarrant
2020-01-13,31.957319999999996,48453,1068,Travis
2020-01-13,0.7002875000000001,48493,1038,Wilson
2020-01-14,12.590245416666667,48029,32,Bexar
2020-01-14,2.694440416666667,48029,52,Bexar
2020-01-14,2.157199166666667,48029,59,Bexar
2020-01-14,26.129828333333336,48029,1069,Bexar
2020-01-14,0.4129283333333333,48039,1607,Brazoria
2020-01-14,1.7528545833333329,48113,69,Dallas
2020-01-14,0.7803162499999998,48113,75,Dallas
2020-01-14,0.5895279166666667,48121,34,Denton
2020-01-14,31.615745000000004,48141,37,El Paso
2020-01-14,116.27572227272725,48141,44,El Paso
2020-01-14,79.67792333333335,48141,55,El Paso
2020-01-14,0.6565254166666668,48183,1,Gregg
2020-01-14,7.366580833333334,48201,47,Harris
2020-01-14,3.332132916666666,48201,416,Harris
2020-01-14,2.591804583333334,48201,617,Harris
2020-01-14,2.4467700000000003,48201,803,Harris
2020-01-14,7.9455254166666665,48201,1035,Harris
2020-01-14,0.6995187499999999,48245,9,Jefferson
2020-01-14,-0.030103749999999995,48245,22,Jefferson
2020-01-14,0.33632749999999995,48245,101,Jefferson
2020-01-14,0.21205416666666665,48245,102,Jefferson
2020-01-14,0.80574125,48245,628,Jefferson
2020-01-14,0.2267708333333334,48245,1035,Jefferson
2020-01-14,7.2084004166666675,48255,1070,Karnes
2020-01-14,0.4134291666666667,48257,5,Kaufman
2020-01-14,1.0781454166666669,48361,1001,Orange
2020-01-14,0.8561229166666667,48361,1100,Orange
2020-01-14,0.023017500000000007,48423,7,Smith
2020-01-14,1.8771562500000003,48439,1002,Tarrant
2020-01-14,0.7129708333333332,48439,2003,Tarrant
2020-01-14,-0.2535995833333334,48439,3011,Tarrant
2020-01-14,39.91724,48453,1068,Travis
2020-01-14,2.300430416666667,48493,1038,Wilson
2020-01-15,1.0190533333333334,48029,32,Bexar
2020-01-15,0.09198041666666668,48029,52,Bexar
2020-01-15,-0.04408041666666667,48029,59,Bexar
2020-01-15,0.41015166666666675,48029,1069,Bexar
2020-01-15,0.26909750000000004,48039,1607,Brazoria
2020-01-15,3.641777083333334,48113,69,Dallas
2020-01-15,0.7220641666666667,48113,75,Dallas
2020-01-15,0.6794041666666667,48121,34,Denton
2020-01-15,53.734339583333345,48141,37,El Paso
2020-01-15,118.47044666666669,48141,44,El Paso
2020-01-15,78.3623775,48141,55,El Paso
2020-01-15,0.02222625,48183,1,Gregg
2020-01-15,3.000155,48201,47,Harris
2020-01-15,1.6746919047619047,48201,416,Harris
2020-01-15,2.363980833333333,48201,617,Harris
2020-01-15,3.7078691666666668,48201,803,Harris
2020-01-15,5.899650416666667,48201,1035,Harris
2020-01-15,0.4810658333333333,48203,2,Harrison
2020-01-15,0.43554055555555554,48245,9,Jefferson
2020-01-15,-0.042432916666666674,48245,22,Jefferson
2020-01-15,0.4322870833333334,48245,101,Jefferson
2020-01-15,0.20162875000000005,48245,102,Jefferson
2020-01-15,1.3288945454545453,48245,628,Jefferson
2020-01-15,0.26447125,48245,1035,Jefferson
2020-01-15,-0.06220333333333333,48255,1070,Karnes
2020-01-15,0.4338587500000001,48257,5,Kaufman
2020-01-15,0.8121391666666665,48361,1001,Orange
2020-01-15,0.9701733333333333,48361,1100,Orange
2020-01-15,-0.15530791666666668,48423,7,Smith
2020-01-15,2.1218625,48439,1002,Tarrant
2020-01-15,0.91950625,48439,2003,Tarrant
2020-01-15,-0.25872500000000004,48439,3011,Tarrant
2020-01-15,20.684712083333334,48453,1068,Travis
2020-01-15,0.15619208333333331,48493,1038,Wilson
2020-01-16,0.9376291666666665,48029,32,Bexar
2020-01-16,0.31412999999999996,48029,59,Bexar
2020-01-16,4.995494166666666,48029,1069,Bexar
2020-01-16,0.17557875,48039,1607,Brazoria
2020-01-16,1.2843449999999996,48113,69,Dallas
2020-01-16,0.8084479166666667,48113,75,Dallas
2020-01-16,0.8309545833333333,48121,34,Denton
2020-01-16,4.907998333333333,48141,37,El Paso
2020-01-16,12.718972083333334,48141,44,El Paso
2020-01-16,3.099414583333333,48141,55,El Paso
2020-01-16,0.03606130434782609,48183,1,Gregg
2020-01-16,7.893857916666666,48201,47,Harris
2020-01-16,3.2452687499999997,48201,416,Harris
2020-01-16,2.8817626086956523,48201,617,Harris
2020-01-16,4.956655416666666,48201,803,Harris
2020-01-16,5.025791666666667,48201,1035,Harris
2020-01-16,0.34623333333333334,48203,2,Harrison
2020-01-16,0.9663791666666667,48245,9,Jefferson
2020-01-16,-0.002605000000000001,48245,22,Jefferson
2020-01-16,0.8568304166666666,48245,101,Jefferson
2020-01-16,0.55218625,48245,102,Jefferson
2020-01-16,1.6473045,48245,628,Jefferson
2020-01-16,0.32230708333333336,48245,1035,Jefferson
2020-01-16,-0.0265725,48255,1070,Karnes
2020-01-16,0.36169541666666666,48257,5,Kaufman
2020-01-16,1.8973491666666662,48361,1001,Orange
2020-01-16,1.11940875,48361,1100,Orange
2020-01-16,-0.03399708333333334,48423,7,Smith
2020-01-16,1.4918808333333333,48439,1002,Tarrant
2020-01-16,0.5797387499999999,48439,2003,Tarrant
2020-01-16,1.6234954166666666,48439,3011,Tarrant
2020-01-16,9.467910416666665,48453,1068,Travis
2020-01-16,0.43624666666666667,48493,1038,Wilson
2020-01-17,0.69443,48029,32,Bexar
2020-01-17,0.18996818181818179,48029,52,Bexar
2020-01-17,0.00035624999999999313,48029,59,Bexar
2020-01-17,0.8252404166666665,48029,1069,Bexar
2020-01-17,0.23474416666666673,48039,1607,Brazoria
2020-01-17,3.463042916666667,48113,69,Dallas
2020-01-17,0.7048695833333335,48113,75,Dallas
2020-01-17,0.9495979166666667,48121,34,Denton
2020-01-17,6.789738749999998,48141,37,El Paso
