,Date,Value,Latitude,Longitude,Variable,County,Site ID
206,2020-01-18,5.1,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
207,2020-01-19,2.7,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
208,2020-01-20,5.2,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
209,2020-01-21,6.5,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
210,2020-01-22,3.3,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
211,2020-01-23,4.8,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
212,2020-01-24,6.2,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
213,2020-01-25,5.7,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
214,2020-01-26,5.7,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
215,2020-01-27,7.3,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
216,2020-01-28,5.0,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
217,2020-01-29,1.8,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
218,2020-01-30,6.2,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
219,2020-01-31,6.7,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
220,2020-02-01,6.1,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
221,2020-02-02,6.4,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
222,2020-02-03,8.1,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
223,2020-02-04,9.5,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
224,2020-02-05,2.4,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
225,2020-02-06,4.5,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
226,2020-02-07,5.1,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
227,2020-02-08,7.3,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
228,2020-02-09,8.8,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
229,2020-02-10,13.1,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
230,2020-02-11,3.4,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
231,2020-02-12,3.3,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
232,2020-02-13,4.0,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
233,2020-02-14,9.1,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
234,2020-02-15,10.4,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
235,2020-02-16,12.0,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
236,2020-02-17,9.1,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
237,2020-02-18,12.3,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
238,2020-02-19,4.6,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
239,2020-02-20,4.0,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
240,2020-02-21,8.1,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
241,2020-02-22,9.6,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
242,2020-02-23,5.5,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
243,2020-02-24,4.7,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
